the-social-network,1
are-we-done-yet,0.657617
dreams-of-a-life,0.410146
saving-mr-banks,0.381334
julian-schnabel-a-private-portrait,0.378255
the-girl-with-the-dragon-tattoo,0.369465
a-very-harold-kumar-christmas,0.368989
the-zero-theorem,0.366262
we-are-twisted-fing-sister!,0.35338
carlos-castaneda-enigma-of-a-sorcerer,0.352514
the-thirteenth-floor,0.348078
the-professional,0.344985
the-33,0.34469
the-quiet,0.340634
lore,0.33983
a-long-way-down,0.324049
step-up-revolution,0.323878
charlie-wilsons-war,0.320981
art-and-craft,0.317382
vantage-point,0.315348
resident-evil-afterlife,0.312618
the-amazing-spider-man,0.311692
its-complicated,0.309907
roseanne-for-president!,0.307875
morning-glory,0.306467
contraband,0.305497
1408,0.301494
pathology,0.294939
lovelace,0.293847
good-luck-chuck,0.291527
knowing,0.290745
the-overnight,0.289506
ballet-422,0.288762
cabin-fever,0.28067
cowboys-angels,0.279335
we-own-the-night,0.274407
keeping-the-faith,0.274352
good-night-and-good-luck,0.27316
the-topp-twins-untouchable-girls,0.271707
dreamcatcher,0.270698
the-ugly-truth,0.268576
i-dont-know-how-she-does-it,0.268259
chappie,0.266913
the-b-side-elsa-dorfmans-portrait-photography,0.266852
here-comes-the-boom,0.265054
the-lunchbox,0.265049
laggies,0.264863
she-hate-me,0.26474
the-other-dream-team,0.264293
dances-with-wolves,0.264264
